,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow,spline_0,spline_1,spline_2,spline_3,spline_4,spline_5,spline_6,spline_7,spline_8,spline_9,spline_10,spline_11,spline_12,spline_13,spline_14
722555,89309b86a63ffff,89309949e8fffff,3,7.523148393463587,6325,4,8.752265313595721,1.3862943611198906,8.925872912908993,1.6094379124341003,0.030389948158868432,0.46613782589898856,0.4820548077523232,0.021417418189819955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727435,89309b86a63ffff,89309b84003ffff,1,3.797851484903509,6325,9,8.752265313595721,2.1972245773362196,8.242454059215651,1.0986122886681098,0.4493549338507468,0.4637080418575532,0.07303863858644985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727436,89309b86a63ffff,89309b84007ffff,1,3.4855137582812903,6325,8,8.752265313595721,2.0794415416798357,8.156657592811687,1.0986122886681098,0.49735078052112813,0.4183996087772871,0.056459774685964165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727437,89309b86a63ffff,89309b8400bffff,6,4.046749385677403,6325,52,8.752265313595721,3.9512437185814275,8.305916298397943,2.0794415416798357,0.40812130753972786,0.49658864463752095,0.08836039832569191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727438,89309b86a63ffff,89309b8400fffff,6,3.7390758889034323,6325,38,8.752265313595721,3.6375861597263857,8.226861181353366,2.0794415416798357,0.4587695768904552,0.455492371372513,0.06969980705567758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727439,89309b86a63ffff,89309b84013ffff,3,3.8767261197229437,6325,53,8.752265313595721,3.970291913552122,8.263004209204148,1.6094379124341003,0.43650142793759344,0.47447584712245616,0.07768445042146736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727440,89309b86a63ffff,89309b84017ffff,7,3.5586403756427196,6325,52,8.752265313595721,3.9512437185814275,8.177414800665519,2.1972245773362196,0.4866071715013798,0.42934877333597593,0.06008845564605412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727441,89309b86a63ffff,89309b8401bffff,10,4.1121017062385805,6325,48,8.752265313595721,3.871201010907891,8.321932695918512,2.4849066497880004,0.39703583446582136,0.5046534839755439,0.09271078955844925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727442,89309b86a63ffff,89309b84023ffff,8,3.1340487936985806,6325,41,8.752265313595721,3.713572066704308,8.050400017124076,2.302585092994046,0.5433904150390407,0.3635904260598593,0.041044597166754994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727443,89309b86a63ffff,89309b84027ffff,3,2.8388992849147416,6325,18,8.752265313595721,2.8903717578961645,7.951523867468233,1.6094379124341003,0.572972251507738,0.3157766250443707,0.030506240717999115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727444,89309b86a63ffff,89309b8402bffff,2,3.4067086640436886,6325,17,8.752265313595721,2.833213344056216,8.133795398392405,1.3862943611198906,0.5085253142006233,0.40640098585137385,0.05271615444524477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727445,89309b86a63ffff,89309b8402fffff,6,3.118033551554978,6325,41,8.752265313595721,3.713572066704308,8.04527847370127,2.0794415416798357,0.5452312761743847,0.3610257846541137,0.040418583466043524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727446,89309b86a63ffff,89309b84033ffff,1,3.1756546033812247,6325,20,8.752265313595721,2.995732273553991,8.063583910506367,1.0986122886681098,0.5384929616989504,0.3702311737354594,0.04270104652056773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727447,89309b86a63ffff,89309b84037ffff,9,2.869079093405842,6325,48,8.752265313595721,3.871201010907891,7.962094867051927,2.3978952727983707,0.5703969408474077,0.3207044275866553,0.03148953873935527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727448,89309b86a63ffff,89309b8403bffff,8,3.4345371263314703,6325,38,8.752265313595721,3.6375861597263857,8.141928561087596,2.302585092994046,0.504629502847187,0.41066037650100945,0.05401860724144448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727449,89309b86a63ffff,89309b84043ffff,2,4.609600396705028,6325,27,8.752265313595721,3.295836866004329,8.436113365407445,1.3862943611198906,0.3122992746395654,0.5566291051790331,0.13059560797439201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727450,89309b86a63ffff,89309b84047ffff,4,4.303656046585638,6325,38,8.752265313595721,3.6375861597263857,8.367452517406456,1.791759469228055,0.3642712891984647,0.5267475172293643,0.10627996451080417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727451,89309b86a63ffff,89309b8404bffff,4,4.868995389702452,6325,29,8.752265313595721,3.367295829986474,8.490848269403179,1.791759469228055,0.2701340811851644,0.5759414801638042,0.15390645202414902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727452,89309b86a63ffff,89309b8404fffff,4,4.56722237330174,6325,45,8.752265313595721,3.8066624897703196,8.42687943082124,1.791759469228055,0.31940073009972947,0.5529240515961484,0.12702675651547823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727453,89309b86a63ffff,89309b84053ffff,2,4.669011409627418,6325,7,8.752265313595721,1.9459101490553132,8.448916793834995,1.3862943611198906,0.30242723879089045,0.5615721450340398,0.1357105286472401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727454,89309b86a63ffff,89309b84057ffff,71,4.356892308463671,6325,194,8.752265313595721,5.267858159063328,8.379743803970158,4.290459441148391,0.3551500405583901,0.5324491031753339,0.11027300583230178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727456,89309b86a63ffff,89309b84063ffff,3,3.974527863440254,6325,23,8.752265313595721,3.1354942159291497,8.287912814105873,1.6094379124341003,0.4202713016060296,0.4873881871528585,0.08371347583325794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727457,89309b86a63ffff,89309b84067ffff,3,3.685354944527436,6325,168,8.752265313595721,5.123963979403259,8.212393428907681,1.6094379124341003,0.46723624648559803,0.44784849305664143,0.06673854017682325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727459,89309b86a63ffff,89309b8406fffff,8,3.9687294261378576,6325,524,8.752265313595721,6.261491684321042,8.28645321673338,2.302585092994046,0.42124129413286476,0.4866368776840824,0.08334762141626718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727461,89309b86a63ffff,89309b84077ffff,1,3.7013603541634486,6325,3,8.752265313595721,1.0986122886681098,8.21672582879689,1.0986122886681098,0.4647283517006384,0.4501389128277715,0.0676118537190194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727462,89309b86a63ffff,89309b8407bffff,3,4.268813469063527,6325,32,8.752265313595721,3.4657359027997265,8.35932542120843,1.6094379124341003,0.3702441540448032,0.5229090442425024,0.10371946577763433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727463,89309b86a63ffff,89309b84083ffff,6,3.7657819175415677,6325,27,8.752265313595721,3.295836866004329,8.233976313141634,2.0794415416798357,0.45451045787207617,0.45924494927779597,0.07120397413657942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727465,89309b86a63ffff,89309b8408bffff,5,3.9745001903268955,6325,37,8.752265313595721,3.6109179126442243,8.287905853216495,1.9459101490553132,0.4202759330075091,0.48738460589432236,0.0837117272509435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727468,89309b86a63ffff,89309b84097ffff,2,3.5718728025581727,6325,15,8.752265313595721,2.70805020110221,8.18112525776985,1.3862943611198906,0.4846272369625686,0.43130965055163084,0.06076124881957377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727469,89309b86a63ffff,89309b8409bffff,1,4.089815363988335,6325,10,8.752265313595721,2.302585092994046,8.316499584666552,1.0986122886681098,0.4008243605702621,0.5019318497028239,0.0912115514523779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727470,89309b86a63ffff,89309b840a3ffff,2,3.0105243429181856,6325,28,8.752265313595721,3.332204510175204,8.010201655771107,1.3862943611198906,0.5569205522052082,0.34370427043355223,0.036380207040841134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727471,89309b86a63ffff,89309b840a7ffff,2,2.690809593848869,6325,23,8.752265313595721,3.1354942159291497,7.897968957894932,1.3862943611198906,0.5839612763918611,0.2915543221162239,0.025976918928131466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727473,89309b86a63ffff,89309b840afffff,3,2.926817239535636,6325,26,8.752265313595721,3.258096538021482,7.982012454941724,1.6094379124341003,0.5651699456346135,0.33011513277769006,0.033429166625616374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727474,89309b86a63ffff,89309b840b3ffff,6,3.1181056081761773,6325,33,8.752265313595721,3.4965075614664802,8.045301575661439,2.0794415416798357,0.5452230497569636,0.36103733363540796,0.040421385707086505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727476,89309b86a63ffff,89309b840bbffff,1,3.3312005159238764,6325,13,8.752265313595721,2.5649493574615367,8.111388180324761,1.0986122886681098,0.5188027120808807,0.39472989621704835,0.04928798480371667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727478,89309b86a63ffff,89309b840c7ffff,1,4.195820567220107,6325,27,8.752265313595721,3.295836866004329,8.342082509791629,1.0986122886681098,0.38274712063165656,0.5146029547353932,0.09848939258237135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727479,89309b86a63ffff,89309b840cfffff,5,4.427856008764591,6325,42,8.752265313595721,3.7376696182833684,8.395896592390999,1.9459101490553132,0.34301999242798065,0.5397321609716463,0.11574952165263915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727480,89309b86a63ffff,89309b840d7ffff,1,4.2968296105810415,6325,14,8.752265313595721,2.6390573296152584,8.365865432531331,1.0986122886681098,0.3654414737388848,0.5260020491906479,0.10577502417296614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727481,89309b86a63ffff,89309b84103ffff,5,1.7110613927326184,6325,52,8.752265313595721,3.9512437185814275,7.44545341629974,1.9459101490553132,0.5697786263959987,0.13892732938548727,0.006679370181185091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727482,89309b86a63ffff,89309b84107ffff,7,1.4591131427547166,6325,43,8.752265313595721,3.7612001156935624,7.286269206737274,2.1972245773362196,0.5357364306215235,0.10495990322502366,0.004141957559372564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727484,89309b86a63ffff,89309b8410fffff,4,1.7653963959686407,6325,44,8.752265313595721,3.784189633918261,7.476696815754971,1.791759469228055,0.5752745249287732,0.14664889743091414,0.0073361033932781506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727485,89309b86a63ffff,89309b84113ffff,7,1.7033100225107378,6325,36,8.752265313595721,3.58351893845611,7.4409156289336895,2.1972245773362196,0.5689428609212969,0.13783637403957252,0.006589005077738051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727489,89309b86a63ffff,89309b84127ffff,11,1.274464252095456,6325,47,8.752265313595721,3.8501476017100584,7.151065510607739,2.5649493574615367,0.5012927506410244,0.08227510634632845,0.0027600802628773404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727490,89309b86a63ffff,89309b8412bffff,1,1.6881683426502818,6325,34,8.752265313595721,3.5263605246161616,7.431991581853083,1.0986122886681098,0.5672726274216494,0.13571310788583646,0.0064148424185017285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727491,89309b86a63ffff,89309b8412fffff,7,1.562947447305398,6325,60,8.752265313595721,4.0943445622221,7.354968319073578,2.1972245773362196,0.5515152739222555,0.11856979707062505,0.005090633874851375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727493,89309b86a63ffff,89309b8413bffff,7,1.5518470928019634,6325,55,8.752265313595721,4.007333185232471,7.347845359062342,2.1972245773362196,0.549947816874806,0.1170876028226095,0.004982938389757242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727496,89309b86a63ffff,89309b8414fffff,3,2.613541179762936,6325,41,8.752265313595721,3.713572066704308,7.868843904035008,1.6094379124341003,0.5885458279800738,0.27892083237459947,0.02380273045898165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727497,89309b86a63ffff,89309b84153ffff,6,2.5509445571374934,6325,33,8.752265313595721,3.4965075614664802,7.844610918969081,2.0794415416798357,0.5916467790785916,0.2687071643361228,0.022133077032589328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727499,89309b86a63ffff,89309b8415bffff,4,2.8371618443074995,6325,43,8.752265313595721,3.7612001156935624,7.950911883686471,1.791759469228055,0.5731171635378481,0.3154927854924405,0.030450264428221737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727507,89309b86a63ffff,89309b84183ffff,2,1.5052880623687748,6325,5,8.752265313595721,1.6094379124341003,7.317403666542116,1.3862943611198906,0.5430637359645786,0.11094084607201869,0.004547760540105043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727511,89309b86a63ffff,89309b84197ffff,4,1.298941263546528,6325,9,8.752265313595721,2.1972245773362196,7.1700743605416095,1.791759469228055,0.5063429570943307,0.08516290280694643,0.0029221821021244787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727513,89309b86a63ffff,89309b841a7ffff,12,0.6207066155340307,6325,34,8.752265313595721,3.5263605246161616,6.432468302257812,2.6390573296152584,0.30642217603155925,0.021362880968033283,0.0003188583974598871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727516,89309b86a63ffff,89309b841b7ffff,1,0.5677601463409917,6325,9,8.752265313595721,2.1972245773362196,6.343458809826459,1.0986122886681098,0.2851950600786971,0.017998960222295857,0.0002440245098350545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727517,89309b86a63ffff,89309b841c7ffff,4,2.0002987173744673,6325,25,8.752265313595721,3.2188758248682006,7.60155160748719,1.791759469228055,0.5920143298680688,0.18137873980177002,0.010671446858550244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727518,89309b86a63ffff,89309b841cbffff,7,2.5669661369943664,6325,9,8.752265313595721,2.1972245773362196,7.850869478194236,2.1972245773362196,0.590906639400678,0.2713188839929903,0.022552731802828442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727523,89309b86a63ffff,89309b84237ffff,2,4.8388738235199185,6325,52,8.752265313595721,3.9512437185814275,8.484643929850183,1.3862943611198906,0.2748892124066797,0.5740096183426985,0.15106770444619602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727527,89309b86a63ffff,89309b842a7ffff,1,4.535294740096335,6325,73,8.752265313595721,4.290459441148391,8.419865821271994,1.0986122886681098,0.3247793685642153,0.5500364474836521,0.12438135550710487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727532,89309b86a63ffff,89309b8430fffff,2,3.927782793169995,6325,98,8.752265313595721,4.584967478670572,8.276084935049896,1.3862943611198906,0.428064633941072,0.48127959709229184,0.08079437511400829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727533,89309b86a63ffff,89309b84313ffff,1,3.7685232179954165,6325,752,8.752265313595721,6.62273632394984,8.234703805069163,1.0986122886681098,0.4540714811427862,0.45962831095753903,0.07135958613030777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727537,89309b86a63ffff,89309b84327ffff,2,3.3767162351760702,6325,530,8.752265313595721,6.272877006546167,8.12495509004292,1.3862943611198906,0.5126599916582235,0.40178448667773403,0.05133604823570277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727538,89309b86a63ffff,89309b8432bffff,1,3.84990176150967,6325,746,8.752265313595721,6.61472560020376,8.256062623624471,1.0986122886681098,0.44089880739581394,0.47084806532627055,0.07608300892186275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727539,89309b86a63ffff,89309b8432fffff,1,3.683791907221442,6325,259,8.752265313595721,5.556828061699537,8.211969332804088,1.0986122886681098,0.4674804726415707,0.4476242362520429,0.06665366048919423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727541,89309b86a63ffff,89309b84337ffff,1,3.230653271817712,6325,18,8.752265313595721,2.8903717578961645,8.08074913412673,1.0986122886681098,0.5317723095231505,0.37895663733778934,0.04495829025901818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727554,89309b86a63ffff,89309b84373ffff,11,4.237627979336283,6325,129,8.752265313595721,4.859812404361672,8.351994906080355,2.5649493574615367,0.37558874892844646,0.5194035706525659,0.10146288778593754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727559,89309b86a63ffff,89309b8438bffff,1,3.719229112305386,6325,712,8.752265313595721,6.568077911411976,8.221540534700052,1.0986122886681098,0.46191364826216913,0.4526830035076836,0.06859580143300205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727562,89309b86a63ffff,89309b84397ffff,6,3.128006007529626,6325,29,8.752265313595721,3.367295829986474,8.04847066361898,2.0794415416798357,0.5440879324440832,0.362623278711847,0.04080763932302524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727563,89309b86a63ffff,89309b8439bffff,2,3.691345493477932,6325,397,8.752265313595721,5.983936280687191,8.214017170193024,1.3862943611198906,0.46629907898703576,0.44870703192850836,0.06706452021903309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727574,89309b86a63ffff,89309b843d3ffff,23,4.255890091690999,6325,1352,8.752265313595721,7.20934025660291,8.356294147240451,3.2188758248682006,0.37245928635752906,0.5214642911899603,0.10278031584786486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727575,89309b86a63ffff,89309b843d7ffff,1,3.9833636238973034,6325,427,8.752265313595721,6.056784013228625,8.2901328855981,1.0986122886681098,0.41879152549506826,0.4885294947590907,0.08427302742767358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727576,89309b86a63ffff,89309b843dbffff,1,4.54612171945402,6325,361,8.752265313595721,5.8888779583328805,8.422249722645086,1.0986122886681098,0.32295288701969255,0.5510248217025705,0.125274279924168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727577,89309b86a63ffff,89309b84423ffff,8,3.8818443347766194,6325,82,8.752265313595721,4.406719247264253,8.26432324002173,2.302585092994046,0.43565952902042254,0.4751639368526743,0.07799254354792107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727578,89309b86a63ffff,89309b84427ffff,1,3.56009493054425,6325,26,8.752265313595721,3.258096538021482,8.177823341317351,1.0986122886681098,0.4863900497596868,0.4295646350383311,0.060162167241978405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727580,89309b86a63ffff,89309b84433ffff,1,4.057988479372525,6325,12,8.752265313595721,2.4849066497880004,8.308689078542809,1.0986122886681098,0.4062203134411335,0.49799360747274746,0.08909865862735648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727582,89309b86a63ffff,89309b8443bffff,2,4.204037024861108,6325,9,8.752265313595721,2.1972245773362196,8.34403837732931,1.3862943611198906,0.38134112655562785,0.5155554433981534,0.09906912636109617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727584,89309b86a63ffff,89309b844a3ffff,1,4.133523072622271,6325,4,8.752265313595721,1.3862943611198906,8.32712726165754,1.0986122886681098,0.39338750992727733,0.5072409674256411,0.09416723856152703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727585,89309b86a63ffff,89309b844a7ffff,4,3.825159177740954,6325,62,8.752265313595721,4.127134385045092,8.249616753353521,1.791759469228055,0.4449315996881759,0.46747029558476905,0.07462550336701493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727586,89309b86a63ffff,89309b844afffff,2,3.9310620661419384,6325,17,8.752265313595721,2.833213344056216,8.276919266020895,1.3862943611198906,0.4275199568971685,0.4817119454194596,0.08099690775493602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727587,89309b86a63ffff,89309b844b3ffff,1,4.345219022044377,6325,18,8.752265313595721,2.8903717578961645,8.377061555783154,1.0986122886681098,0.3571490765657622,0.5312160615049226,0.10938902535768273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727588,89309b86a63ffff,89309b844b7ffff,2,4.0418573807488665,6325,31,8.752265313595721,3.4339872044851463,8.30470699341849,1.3862943611198906,0.40894796225177715,0.49597481647746805,0.08804033612752313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727589,89309b86a63ffff,89309b84503ffff,3,2.4803280581363127,6325,7,8.752265313595721,1.9459101490553132,7.816549203139184,1.6094379124341003,0.5944585673441051,0.2572219668671508,0.020345394489371692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727591,89309b86a63ffff,89309b84513ffff,32,2.694781072817275,6325,148,8.752265313595721,4.997212273764115,7.899443264290308,3.5263605246161616,0.5837036937994989,0.2922040965191089,0.026092110055589923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727592,89309b86a63ffff,89309b84517ffff,59,2.396030882024628,6325,90,8.752265313595721,4.499809670330265,7.781986117966172,4.110873864173311,0.5968223895408069,0.24358397453954062,0.01834070267589135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727594,89309b86a63ffff,89309b84527ffff,19,1.3474952553519326,6325,86,8.752265313595721,4.454347296253507,7.206744624110067,3.044522437723423,0.515917209658185,0.09100209931341059,0.0032622742687904746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727596,89309b86a63ffff,89309b8452fffff,19,1.4593480572651518,6325,86,8.752265313595721,4.454347296253507,7.286430081677808,3.044522437723423,0.5357749824065559,0.10499003380297693,0.004143958423934083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727597,89309b86a63ffff,89309b84533ffff,1,1.8712413502257126,6325,1,8.752265313595721,0.0,7.534891575129867,1.0986122886681098,0.5841981357048124,0.16204293339831868,0.008736312372609854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727598,89309b86a63ffff,89309b84537ffff,1,1.5787809838084714,6325,8,8.752265313595721,2.0794415416798357,7.365041498569932,1.0986122886681098,0.5537023534155077,0.12069490672780726,0.005246919447692264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
