hh_id,hh_cms_zone_gp,participation_group,signup_platform,diary_platform,num_days_complete,num_days_complete_weekday,num_days_complete_weekend,num_complete_mon,num_complete_tue,num_complete_wed,num_complete_thu,num_complete_fri,num_complete_sat,num_complete_sun,num_people,r_num_people,num_adults,num_kids,num_students,num_workers,num_vehicles,r_num_vehicles,num_trips,income_broad,primary_language,residence_type,residence_rent_own,home_county,vehicle_change,reduced_veh_1,reduced_veh_2,reduced_veh_3,reduced_veh_4,reduced_veh_5,reduced_veh_6,reduced_veh_7,reduced_veh_8,reduced_veh_997,increased_veh_1,increased_veh_2,increased_veh_3,increased_veh_4,increased_veh_5,increased_veh_6,increased_veh_7,increased_veh_8,increased_veh_997,ev_typical_charge_1,ev_typical_charge_2,ev_typical_charge_3,ev_typical_charge_4,ev_typical_charge_5,ev_typical_charge_6,ev_typical_charge_7,ev_typical_charge_997,ev_purchase,ev_purchase_barriers_1,ev_purchase_barriers_2,ev_purchase_barriers_3,ev_purchase_barriers_4,ev_purchase_barriers_5,num_bicycles,bicycle_type_1,bicycle_type_2,bicycle_type_997,bike_change,reduced_bike_1,reduced_bike_2,reduced_bike_3,reduced_bike_4,reduced_bike_5,reduced_bike_6,reduced_bike_7,reduced_bike_8,reduced_bike_997,increased_bike_1,increased_bike_2,increased_bike_3,increased_bike_4,increased_bike_5,increased_bike_6,increased_bike_7,increased_bike_8,increased_bike_9,increased_bike_997,bike_store_1,bike_store_2,bike_store_3,bike_store_4,bike_store_5,bike_store_6,bike_store_8,bike_store_9,bike_store_997,num_scooters,scooter_typical_charge_1,scooter_typical_charge_2,scooter_typical_charge_4,scooter_typical_charge_5,scooter_typical_charge_6,scooter_typical_charge_7,scooter_typical_charge_997,packages,hh_weight
22083379,5,1,browser,browser,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,2,2,1,5,1,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,1,4,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,1,238.5067795
22083474,5,9,rmove,rmove,6,5,1,1,1,1,1,1,0,1,2,2,2,0,0,1,1,1,19,3,1,4,1,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,0,0,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,1,878.0142781
22083479,5,9,rmove,rmove,5,4,1,1,1,1,1,0,1,0,2,2,2,0,2,2,0,0,7,5,1,5,1,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,359.584896
22083583,5,1,browser,browser,1,1,0,0,0,1,0,0,0,0,3,3,3,0,0,0,1,1,3,999,1,5,2,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,0,1,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,79.41418491
22083591,5,9,rmove,rmove,5,4,1,0,1,1,1,1,1,0,2,2,2,0,0,2,1,1,22,5,1,4,2,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,0,1,0,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,7,1068.869031
22083613,5,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2,2,6,6,1,5,2,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,2,1,1,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,241.2745041
22083617,3,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,3,3,3,0,1,3,2,2,37,5,3,6,3,36047,2,995,995,995,995,995,995,995,995,995,0,1,0,1,0,0,0,0,0,995,995,995,995,995,995,995,995,1,995,995,995,995,995,1,1,0,0,2,995,995,995,995,995,995,995,995,995,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1302.816463
22083649,5,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,41,4,1,4,2,36081,2,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,120.4113578
22083656,5,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,61,3,2,3,2,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,126.6186658
22083727,5,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,32,3,1,4,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,244.0927604
22084079,5,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,3,3,3,0,0,3,1,1,0,5,1,1,2,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1205.790794
22084105,5,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,0,0,41,3,1,5,1,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,78.78625421
22084222,5,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,0,0,24,5,1,5,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,121.8137471
22084261,5,9,rmove,rmove,5,3,2,0,0,1,1,1,1,1,4,4,3,1,1,2,0,0,21,1,2,4,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,997,1428.708602
22084319,5,9,rmove,rmove,6,5,1,1,1,1,1,1,0,1,4,4,2,2,0,2,1,1,36,7,1,5,1,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,1,1,0,3,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,1562.533952
22084510,5,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,74,2,1,4,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,239.3038077
22084513,5,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,20,2,1,4,1,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,157.0326645
22084718,5,9,rmove,rmove,5,4,1,1,0,1,1,1,0,1,4,4,4,0,1,4,3,3,24,5,3,2,4,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,1,1,1,0,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,393.0359349
22084829,5,9,rmove,rmove,3,2,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,59,2,2,2,2,36081,1,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,2,0,0,1,2,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,3946.30678
22084965,5,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,39,5,1,5,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,241.3182277
22084981,5,9,rmove,rmove,6,4,2,1,1,1,0,1,1,1,2,2,2,0,0,2,1,1,31,999,1,4,1,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,1,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,215.0522674
22085086,5,9,rmove,rmove,6,4,2,1,1,1,0,1,1,1,6,5,2,4,0,1,1,1,44,2,1,3,2,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,1,0,0,0,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,997,1347.082905
22085108,5,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,24,5,2,5,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,7607.373307
22085267,5,9,rmove,rmove,5,3,2,0,1,1,1,0,1,1,4,4,3,1,1,2,1,1,49,3,2,1,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,3856.037203
22085346,5,1,browser,browser,1,1,0,0,0,0,1,0,0,0,3,3,3,0,2,2,1,1,11,4,1,4,2,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,3,1,1,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,2,3951.137631
22085380,5,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,2,2,5,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,153.4153778
22085445,5,9,rmove,rmove,6,5,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,39,1,1,5,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,240.7515782
22085771,5,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,999,1,5,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,11488.08373
22085956,6,9,rmove,rmove,5,4,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,29,5,1,4,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,123.2614512
22085959,6,1,browser,browser,1,1,0,0,0,0,1,0,0,0,2,2,2,0,0,2,0,0,1,5,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,64.65152345
22085978,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,2,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,123.3054116
22085988,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,4,4,2,2,1,1,0,0,6,5,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,0,2,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,3,162.311698
22086022,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,2,2,2,0,0,2,1,1,0,999,1,5,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,1,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1016.320093
22086036,6,9,rmove,rmove,5,4,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,52,5,1,4,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,123.3002546
22086044,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,2,2,2,0,0,2,0,0,2,3,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,3068.304376
22086069,2,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,94,999,1,4,999,36005,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,1,2,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,3627.561872
22086110,10,9,rmove,rmove,6,4,2,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,47,2,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,1,0,0,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,1598.759886
22086129,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,3,3,3,0,1,2,2,2,21,5,1,5,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,147.4082851
22086166,6,9,rmove,rmove,1,1,0,0,0,1,0,0,0,0,2,2,2,0,0,2,0,0,44,4,995,995,995,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2963.065863
22086222,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,31,3,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,123.3000048
22086240,6,9,rmove,rmove,5,3,2,0,1,1,0,1,1,1,2,2,2,0,0,1,0,0,11,999,1,4,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,1,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,844.8795513
22086251,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,57,999,997,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,123.2736944
22086343,6,9,rmove,rmove,6,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,123.2911541
22086379,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,6,5,1,5,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,7,123.3091535
22086381,6,9,rmove,rmove,6,5,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,14,2,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,229.9743751
22086501,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,2,2,2,0,0,2,1,1,2,5,1,5,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,0,0,0,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,61.63828655
22086532,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,3,3,2,1,0,1,0,0,0,3,2,4,4,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,688.5432394
22086536,6,1,browser,browser,1,1,0,0,0,0,1,0,0,0,3,3,3,0,0,3,0,0,2,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,74.67638446
22086547,6,1,browser,browser,1,1,0,0,1,0,0,0,0,0,7,5,5,2,1,3,0,0,2,999,1,5,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1140.422363
22086649,6,9,rmove,rmove,6,4,2,1,0,1,1,1,1,1,6,5,3,3,1,2,0,0,35,1,2,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,125.3402915
22086656,6,9,rmove,rmove,5,4,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,85,7,1,5,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,243.1744813
22086666,6,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,6,5,2,4,1,0,1,1,3,2,1,4,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,2,0,1,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,132.1445924
22086685,6,9,rmove,rmove,2,2,0,1,0,0,1,0,0,0,2,2,2,0,1,2,0,0,31,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,61.62840033
22086692,6,9,rmove,rmove,6,4,2,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,22,4,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,123.3138955
22086696,6,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,182.5934043
22086699,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,29,1,1,5,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,123.2962465
22086748,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,0,0,97,5,1,3,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,2,61.63510622
22086770,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,51,1,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,123.2862464
22086824,6,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,58,7,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,3,139.1081097
